Year,ICD10 Diagnosis,Diagnosis Type,Value_adm,Value_fat,Smoking Prevalence,"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),Smoking_Prevalence_YoY,Death_Rate,SmokingPrice_Interaction,Sex_Male,Policy_Era_Pre-2010
2007,Myeloid Leukaemia,Cancers which can be caused by smoking,15528.0,1038.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.06684698608533958,15030.0,False,True
2007,Oesophagus,Cancers which can be caused by smoking,15196.0,3342.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.21992629637931518,15030.0,False,True
2007,Other Heart Disease,Circulatory diseases which can be caused by smoking,119781.0,14876.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.12419331947367118,15030.0,False,True
2007,Other arterial disease,Circulatory diseases which can be caused by smoking,18287.0,1817.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.09936020123041722,15030.0,False,True
2007,Pancreas,Cancers which can be caused by smoking,13457.0,4182.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.31076763020652687,15030.0,False,True
2007,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,3088.0,4182.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.31076763020652687,15030.0,False,True
2007,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,56263.0,17859.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.31741997404479994,15030.0,False,True
2007,Spontaneous Abortion,Other diseases which can be caused by smoking,12722.0,17859.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.31741997404479994,15030.0,False,True
2007,Stomach,Cancers which can be caused by smoking,7744.0,1773.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.22895144625142672,15030.0,False,True
2007,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,16641.0,1986.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.11934378942855935,15030.0,False,True
2007,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,58831.0,20656.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.35110740935304335,15030.0,False,True
2007,Unspecified Site,Cancers which can be caused by smoking,7650.0,6211.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.8118954247304712,15030.0,False,True
2007,Upper Respiratory Sites,Cancers which can be caused by smoking,7109.0,826.0,20.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.11619074411081858,15030.0,False,True
2007,Age Related Cataract 45+,Other diseases which can be caused by smoking,47115.0,826.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,-1.0,0.11619074411081858,16533.0,True,True
2007,All admissions,All admissions,4404809.0,826.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.11619074411081858,16533.0,True,True
2007,All cancers,All cancers,756215.0,91129.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.12050673419580343,16533.0,True,True
2007,All circulatory diseases,All circulatory diseases,582964.0,89399.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.15335252262549084,16533.0,True,True
2007,All deaths,All deaths,582964.0,266811.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.15335252262549084,16533.0,True,True
2007,All deaths which can be caused by smoking,All deaths which can be caused by smoking,582964.0,133291.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.15335252262549084,16533.0,True,True
2007,All diseases of the digestive system,All diseases of the digestive system,548898.0,11707.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.02132818847942363,16533.0,True,True
2007,All diseases which can be caused by smoking,All diseases which can be caused by smoking,797400.0,11707.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.02132818847942363,16533.0,True,True
2007,All respiratory diseases,All respiratory diseases,270345.0,41129.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.15213523460706824,16533.0,True,True
2007,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,14719.0,7154.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.48603845366627907,16533.0,True,True
2007,Atherosclerosis,Circulatory diseases which can be caused by smoking,6905.0,297.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.04301230991411842,16533.0,True,True
2007,Bladder,Cancers which can be caused by smoking,89945.0,4076.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.04531658235538033,16533.0,True,True
2007,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,53067.0,18566.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.34985961142800875,16533.0,True,True
2007,Cervical,Cancers which can be caused by smoking,0.0,0.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.0,16533.0,True,True
2007,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,91842.0,19358.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.21077502667395337,16533.0,True,True
2007,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5954.0,1494.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2509237486981989,16533.0,True,True
2007,Crohns Disease,Digestive diseases which can be caused caused by smoking,9530.0,1494.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2509237486981989,16533.0,True,True
2007,Hip Fracture 55+,Other diseases which can be caused by smoking,16358.0,1494.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2509237486981989,16533.0,True,True
2007,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,251402.0,48420.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.19259989976136785,16533.0,True,True
2007,Kidney and Renal Pelvis,Cancers which can be caused by smoking,10493.0,2456.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.23406080241741534,16533.0,True,True
2007,Larynx,Cancers which can be caused by smoking,6878.0,876.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.1273626053900316,16533.0,True,True
2007,Myeloid Leukaemia,Cancers which can be caused by smoking,22611.0,1453.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.06426075803528103,16533.0,True,True
2007,Oesophagus,Cancers which can be caused by smoking,39868.0,6604.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.16564663388768822,16533.0,True,True
2007,Other Heart Disease,Circulatory diseases which can be caused by smoking,150741.0,10727.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.07116179407015237,16533.0,True,True
2007,Other arterial disease,Circulatory diseases which can be caused by smoking,26692.0,1295.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.04851640940924185,16533.0,True,True
2007,Pancreas,Cancers which can be caused by smoking,13605.0,3799.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2792355751356681,16533.0,True,True
2007,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,1973.0,3799.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.2792355751356681,16533.0,True,True
2007,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,63389.0,12985.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.20484626669919315,16533.0,True,True
2007,Spontaneous Abortion,Other diseases which can be caused by smoking,0.0,12985.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.20484626669919315,16533.0,True,True
2007,Stomach,Cancers which can be caused by smoking,20795.0,3360.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.16157730222834443,16533.0,True,True
2007,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,18160.0,1978.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.10892070483981714,16533.0,True,True
2007,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,90356.0,29600.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.327593076272438,16533.0,True,True
2007,Unspecified Site,Cancers which can be caused by smoking,7097.0,6567.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.9253205578518641,16533.0,True,True
2007,Upper Respiratory Sites,Cancers which can be caused by smoking,19113.0,1926.0,22.0,751.5,309.1,243.1,195.9,80.6,15766.0,898478.0,1.8,2475,1756,107,612.0,61479,35883,3882,21714.0,0.0,0.10076911002455036,16533.0,True,True
2008,Age Related Cataract 45+,Other diseases which can be caused by smoking,70623.0,1926.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,1.0,0.10076911002455036,16478.7,False,True
2008,All admissions,All admissions,5222678.0,1926.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.10076911002455036,16478.7,False,True
2008,All cancers,All cancers,1462156.0,76258.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.05215448967138106,16478.7,False,True
2008,All circulatory diseases,All circulatory diseases,788416.0,89764.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.11385360012973626,16478.7,False,True
2008,All deaths,All deaths,788416.0,278767.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.11385360012973626,16478.7,False,True
2008,All deaths which can be caused by smoking,All deaths which can be caused by smoking,788416.0,134166.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.11385360012973626,16478.7,False,True
2008,All diseases of the digestive system,All diseases of the digestive system,1202796.0,13292.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.011050918027653026,16478.7,False,True
2008,All diseases which can be caused by smoking,All diseases which can be caused by smoking,667372.0,13292.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.011050918027653026,16478.7,False,True
2008,All respiratory diseases,All respiratory diseases,519854.0,47359.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.09110057823909963,16478.7,False,True
2008,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,4413.0,4378.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.9920688871533947,16478.7,False,True
2008,Atherosclerosis,Circulatory diseases which can be caused by smoking,3342.0,348.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.10412926388266629,16478.7,False,True
2008,Bladder,Cancers which can be caused by smoking,25678.0,1834.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.07142300801965017,16478.7,False,True
2008,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,55287.0,28134.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.5088718866911051,16478.7,False,True
2008,Cervical,Cancers which can be caused by smoking,8017.0,809.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.10091056503668322,16478.7,False,True
2008,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,99314.0,18691.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.18820105926467368,16478.7,False,True
2008,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,5296.0,893.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.16861782474157516,16478.7,False,True
2008,Crohns Disease,Digestive diseases which can be caused caused by smoking,15721.0,893.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.16861782474157516,16478.7,False,True
2008,Hip Fracture 55+,Other diseases which can be caused by smoking,51552.0,893.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.16861782474157516,16478.7,False,True
2008,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,119922.0,34675.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2891462784118915,16478.7,False,True
2008,Kidney and Renal Pelvis,Cancers which can be caused by smoking,4919.0,1328.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2699735718093162,16478.7,False,True
2008,Larynx,Cancers which can be caused by smoking,1356.0,233.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.17182890842785478,16478.7,False,True
2008,Myeloid Leukaemia,Cancers which can be caused by smoking,15912.0,1059.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.06655354449053837,16478.7,False,True
2008,Oesophagus,Cancers which can be caused by smoking,14636.0,3341.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2282727521024684,16478.7,False,True
2008,Other Heart Disease,Circulatory diseases which can be caused by smoking,123406.0,15581.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.12625804255768555,16478.7,False,True
2008,Other arterial disease,Circulatory diseases which can be caused by smoking,20003.0,1822.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.09108633704488894,16478.7,False,True
2008,Pancreas,Cancers which can be caused by smoking,13971.0,4231.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.30284160043641534,16478.7,False,True
2008,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,3682.0,4231.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.30284160043641534,16478.7,False,True
2008,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,66809.0,18658.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2792737505384114,16478.7,False,True
2008,Spontaneous Abortion,Other diseases which can be caused by smoking,13204.0,18658.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2792737505384114,16478.7,False,True
2008,Stomach,Cancers which can be caused by smoking,7001.0,1777.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2538208826947835,16478.7,False,True
2008,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,17120.0,2099.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.12260514017975437,16478.7,False,True
2008,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,61245.0,21298.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.3477508367973263,16478.7,False,True
2008,Unspecified Site,Cancers which can be caused by smoking,8092.0,5856.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.723677706287237,16478.7,False,True
2008,Upper Respiratory Sites,Cancers which can be caused by smoking,7451.0,921.0,21.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.1236075694371752,16478.7,False,True
2008,Age Related Cataract 45+,Other diseases which can be caused by smoking,47815.0,921.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.1236075694371752,17263.4,True,True
2008,All admissions,All admissions,4680481.0,921.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.1236075694371752,17263.4,True,True
2008,All cancers,All cancers,1460956.0,92227.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.06312784231690542,17263.4,True,True
2008,All circulatory diseases,All circulatory diseases,1094550.0,88136.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.08052258919183178,17263.4,True,True
2008,All deaths,All deaths,1094550.0,269848.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.08052258919183178,17263.4,True,True
2008,All deaths which can be caused by smoking,All deaths which can be caused by smoking,1094550.0,133385.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.08052258919183178,17263.4,True,True
2008,All diseases of the digestive system,All diseases of the digestive system,1167362.0,11928.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.010217910125556411,17263.4,True,True
2008,All diseases which can be caused by smoking,All diseases which can be caused by smoking,824868.0,11928.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.010217910125556411,17263.4,True,True
2008,All respiratory diseases,All respiratory diseases,528620.0,42916.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.08118497219159096,17263.4,True,True
2008,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,15166.0,6693.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.44131610177757374,17263.4,True,True
2008,Atherosclerosis,Circulatory diseases which can be caused by smoking,6424.0,289.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.04498754669287242,17263.4,True,True
2008,Bladder,Cancers which can be caused by smoking,95395.0,4048.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.042434089836548734,17263.4,True,True
2008,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,55198.0,18589.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.3367694481623108,17263.4,True,True
2008,Cervical,Cancers which can be caused by smoking,0.0,0.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.0,17263.4,True,True
2008,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,99929.0,20495.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.20509561788664857,17263.4,True,True
2008,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,6383.0,1510.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.23656587807667775,17263.4,True,True
2008,Crohns Disease,Digestive diseases which can be caused caused by smoking,11396.0,1510.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.23656587807667775,17263.4,True,True
2008,Hip Fracture 55+,Other diseases which can be caused by smoking,17099.0,1510.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.23656587807667775,17263.4,True,True
2008,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,248624.0,46831.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.18836073749843796,17263.4,True,True
2008,Kidney and Renal Pelvis,Cancers which can be caused by smoking,11424.0,2570.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.22496498597470543,17263.4,True,True
2008,Larynx,Cancers which can be caused by smoking,7110.0,941.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.13234880448208877,17263.4,True,True
2008,Myeloid Leukaemia,Cancers which can be caused by smoking,24462.0,1476.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.06033848417707716,17263.4,True,True
2008,Oesophagus,Cancers which can be caused by smoking,40575.0,6973.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.17185459026070599,17263.4,True,True
2008,Other Heart Disease,Circulatory diseases which can be caused by smoking,156138.0,11380.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.07288424342522073,17263.4,True,True
2008,Other arterial disease,Circulatory diseases which can be caused by smoking,28413.0,1307.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.04600007038869531,17263.4,True,True
2008,Pancreas,Cancers which can be caused by smoking,13837.0,3868.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2795403627752012,17263.4,True,True
2008,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,2509.0,3868.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.2795403627752012,17263.4,True,True
2008,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,73747.0,13319.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.18060395676867394,17263.4,True,True
2008,Spontaneous Abortion,Other diseases which can be caused by smoking,0.0,13319.0,22.0,784.7,321.3,244.2,192.5,78.8,15879.0,928265.0,1.7,2263,1492,58,714.0,57520,30683,2143,24694.0,0.0,0.18060395676867394,17263.4,True,True
